,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.85,0.73,0.23,0.08,-0.20,-0.14,-0.01,0.09
1,12,9,6,11,7,9,8,8
2,0.85,0.72,0.21,0.07,-0.20,-0.16,0.01,0.08
3,0.86,0.64,0.08,-0.29,-0.18,-0.10,0.08,0.13
4,5%,-24%,-91%,-132%,-121%,-116%,0%,145%
