,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.62,1.55,1.23,1.71,1.80,1.81,1.97,2.20
1,29,17,23,16,17,14,14,15
2,1.59,1.53,1.20,1.66,1.76,1.77,1.90,2.14
3,1.62,1.58,1.31,1.71,1.80,1.82,2.04,2.18
4,22%,18%,-13%,0%,11%,15%,56%,27%
