,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.56,0.71,0.57,0.63,0.62,0.62,0.34,0.36
1,10,9,10,6,4,6,6,7
2,0.55,0.71,0.55,0.62,0.62,0.58,0.28,0.38
3,0.57,0.67,0.55,0.58,0.59,0.28,0.19,0.36
4,10%,-4%,-5%,-5%,4%,-58%,-65%,-38%
