,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-0.29,-0.05,-0.07,-0.11
1,,,,,17,16,14,17
2,-,-,-,-,-0.37,-0.10,-0.06,-0.10
3,-0.52,-0.46,0.08,-0.15,0.34,-0.34,-0.30,-0.30
4,-,37%,111%,74%,165%,26%,-475%,-100%
