,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22,FQ3 '22
0,0.32,0.28,-,0.71,0.66,0.42,0.57,-
1,6,6,,4,6,3,4,
2,0.35,0.19,0.29,0.69,0.56,0.37,0.54,0.53
3,0.51,0.15,0.73,0.90,0.63,0.42,0.53,0.63
4,-40%,-74%,1%,58%,24%,180%,-27%,-30%
