,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.83,0.53,0.59,0.78,0.82,0.62,0.68,0.75
1,37,23,27,14,14,10,8,13
2,0.81,0.52,0.58,0.76,0.81,0.59,0.62,0.72
3,0.81,0.54,0.74,0.77,0.79,0.72,0.69,0.80
4,-4%,-4%,27%,5%,-2%,33%,-6%,5%
