,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.36,1.15,-,-,-,1.25,-,-
1,7,5,,,,4,,
2,1.32,1.09,0.57,0.89,1.07,1.11,1.16,1.24
3,1.38,0.94,1.12,1.25,1.40,1.25,1.41,1.47
4,2%,-28%,-19%,-8%,1%,33%,26%,18%
