,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-1.00,-0.88,-0.96,-1.01,-,-1.05,-0.87,-0.87
1,6,4,4,3,,4,3,4
2,-0.95,-0.87,-0.98,-1.05,-1.18,-1.03,-0.96,-0.97
3,-0.99,-1.15,-0.96,-1.34,-0.98,-0.86,-0.83,-0.87
4,12%,-35%,-11%,-40%,0%,25%,14%,35%
