,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-1.45,-1.13,-0.67,-0.77,-0.99,-1.18,-1.08
1,,9,9,10,9,7,6,7
2,-,-1.51,-1.15,-0.73,-0.95,-1.01,-1.19,-1.11
3,-1.59,-1.20,-0.86,-0.97,-1.00,-1.21,-1.12,-1.13
4,-71%,-38%,15%,9%,37%,0%,-30%,-16%
