,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.78,0.84,0.69,0.73,0.90,1.40,1.54,1.37
1,12,6,5,5,4,7,5,4
2,0.74,0.78,0.61,0.69,0.88,1.37,1.46,1.30
3,0.85,0.79,0.83,0.82,1.00,1.70,1.64,1.73
4,5%,5%,8%,1%,18%,115%,98%,111%
