,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,2.14,2.59,-0.56,2.27,-,2.59,3.11,2.46
1,11,8,4,3,,4,3,5
2,2.10,2.56,-0.66,2.19,2.82,2.47,3.01,2.16
3,2.28,2.68,-0.56,2.00,3.18,2.52,3.62,2.64
4,13%,6%,-122%,-26%,39%,-6%,746%,32%
