,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.61,0.33,0.52,0.69,1.41,1.26,1.13,1.68
1,39,26,21,21,15,22,14,22
2,1.58,-0.12,0.69,0.63,1.37,1.12,1.01,1.37
3,1.63,-0.67,0.71,1.21,1.55,1.96,2.21,1.93
4,4%,-144%,8%,7%,-5%,393%,211%,60%
