,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.58,1.55,1.04,-,-,1.73,1.14,1.28
1,9,6,3,,,6,5,6
2,1.54,1.50,0.89,1.11,1.80,1.67,1.09,1.14
3,1.63,1.53,1.03,1.14,1.89,1.72,1.12,1.11
4,4%,-6%,-6%,-8%,16%,12%,9%,-3%
