,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.54,0.50,0.47,0.46,0.52,0.45,0.52,0.54
1,13,11,6,7,7,6,7,9
2,0.54,0.52,0.48,0.48,0.50,0.48,0.50,0.51
3,0.54,0.53,0.48,0.48,0.15,0.64,0.51,0.53
4,10%,-7%,-13%,4%,-72%,21%,6%,10%
