,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.36,0.97,0.89,-,-,1.44,1.57,1.74
1,5,5,4,,,4,3,5
2,1.28,0.88,0.74,0.97,1.31,1.36,1.53,1.67
3,1.32,1.09,1.06,1.31,1.54,1.43,2.01,1.97
4,-20%,-12%,-25%,-7%,17%,31%,90%,50%
