,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.23,0.19,0.16,0.04,0.11,0.11,0.12,0.25
1,24,18,21,16,16,16,11,16
2,0.21,0.17,0.15,0.05,0.10,0.07,0.13,0.27
3,0.26,0.19,0.25,0.04,0.14,0.09,0.37,0.20
4,-30%,-30%,-14%,-88%,-46%,-53%,48%,400%
