,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.62,0.58,0.40,1.21,2.20,2.69,1.14,1.06
1,10,9,11,8,6,9,5,5
2,0.61,0.57,0.39,1.23,2.17,2.62,1.12,1.00
3,0.61,0.57,0.75,2.07,2.86,2.59,1.33,1.61
4,5%,-2%,19%,218%,369%,354%,77%,-22%
