,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.57,0.51,0.11,0.22,0.39,0.62,0.85,0.93
1,5,5,4,5,5,6,6,5
2,0.54,0.50,0.13,0.14,0.38,0.53,0.77,0.85
3,0.54,0.44,0.37,0.39,0.59,0.86,1.14,1.11
4,-7%,-29%,-49%,-44%,9%,95%,208%,185%
