,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,2.06,1.91,1.61,2.05,2.25,2.16,2.55,2.66
1,19,14,17,12,6,7,4,9
2,2.03,1.90,1.56,2.06,2.25,2.06,2.55,2.48
3,2.02,2.15,1.67,2.01,2.36,2.00,2.72,2.57
4,-5%,11%,-25%,-9%,17%,-7%,63%,28%
