,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22,FQ3 '22
0,1.10,0.05,1.09,1.22,1.31,1.73,2.03,1.50
1,18,23,20,16,32,24,20,23
2,1.13,0.04,1.10,1.13,1.27,1.63,1.88,1.45
3,1.30,0.23,1.79,1.42,1.27,2.63,1.72,1.63
4,15%,-86%,28%,37%,-2%,1043%,-4%,15%
