,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.25,0.25,0.26,0.30,0.32,0.30,0.32,0.26
1,8,6,7,8,4,7,5,3
2,0.25,0.26,0.26,0.27,0.30,0.27,0.30,0.27
3,0.25,0.27,0.31,0.37,0.37,0.33,0.13,0.13
4,-40%,125%,29%,48%,48%,22%,-58%,-65%
