,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,2.46,2.06,2.11,2.44,2.47,2.50,2.51,2.82
1,57,36,35,46,31,31,21,23
2,2.43,1.98,2.04,2.37,2.45,2.40,2.46,2.75
3,2.55,2.23,2.18,2.43,2.59,2.50,2.76,3.01
4,-6%,-13%,-13%,-6%,2%,12%,27%,24%
