,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.67,0.60,0.62,0.69,0.74,0.75,0.74,0.76
1,5,6,5,5,4,6,4,4
2,0.64,0.60,0.56,0.67,0.71,0.71,0.72,0.79
3,0.71,0.79,0.71,0.79,0.74,0.73,0.62,0.76
4,-4%,55%,15%,0%,4%,-8%,-13%,-4%
