,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-1.05,-2.18,-,-,-,-1.16,-,-0.86
1,5,4,,,,3,,3
2,-1.40,-2.10,-0.10,-3.30,-1.77,-1.31,-0.08,-3.42
3,-2.20,-1.80,-3.70,-1.70,-1.53,-2.37,0.66,3.28
4,-2100%,-260%,-318%,-21%,30%,-32%,118%,293%
