,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22,FQ3 '22
0,3.60,-2.37,-1.77,-0.63,3.53,1.46,1.80,1.18
1,10,10,9,8,11,6,12,12
2,3.50,-2.97,-2.07,-0.66,3.54,1.27,1.70,0.72
3,3.67,-1.59,-1.13,0.11,4.15,2.23,3.57,1.43
4,-7%,-2088%,-322%,114%,13%,240%,416%,1200%
