,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,0.04,0.14,-,0.21,-,0.20
1,,,4,4,,4,,3
2,-,0.24,0.04,0.11,0.10,0.23,0.27,0.17
3,0.23,0.13,0.09,0.13,0.12,0.37,0.28,0.19
4,-21%,-48%,-68%,-57%,-48%,185%,211%,46%
