,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.06,0.04,0.09,0.18,0.17,0.20,-,0.45
1,11,9,10,6,3,6,,3
2,0.05,0.05,0.08,0.19,0.14,0.18,0.31,0.41
3,0.04,0.05,0.22,0.22,0.23,0.27,0.44,0.53
4,-50%,150%,120%,57%,475%,440%,100%,141%
