,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,1.38,1.39,1.46,1.41,1.56,1.58,1.69
1,,5,6,4,7,4,4,6
2,-,1.39,1.33,1.45,1.37,1.54,1.56,1.64
3,1.32,1.56,1.36,1.52,1.34,1.52,1.66,1.71
4,20%,29%,1%,8%,2%,-3%,22%,12%
