,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,2.26,1.56,0.71,1.18,1.41,2.59,5.64,5.85
1,18,13,12,8,6,7,8,8
2,2.26,1.55,0.66,1.11,1.36,2.59,5.43,5.70
3,1.92,1.47,0.71,1.27,2.19,3.18,6.13,5.25
4,7%,-33%,-74%,-51%,14%,116%,763%,313%
