,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,0.97,0.70,-1.30,-0.09,0.56,0.93,1.73,-
1,28,21,15,14,14,12,7,
2,0.97,0.62,-1.39,-0.15,0.31,0.82,1.72,0.68
3,1.01,1.28,-0.88,0.28,0.35,0.78,1.68,0.34
4,13%,2%,-165%,-32%,-65%,-39%,291%,21%
