,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.01,-0.09,-0.06,0.19,-,0.65,1.02,1.63
1,10,5,3,5,,9,5,6
2,-0.04,-0.08,-0.01,0.17,0.20,0.54,0.99,1.55
3,-0.29,-0.06,0.11,0.23,0.57,0.57,1.17,1.35
4,-138%,-124%,-8%,188%,297%,1050%,964%,487%
