,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.86,0.60,0.67,1.28,1.36,1.46,1.50,1.81
1,8,8,7,4,9,7,6,8
2,0.81,0.59,0.70,1.26,1.32,1.23,1.43,1.65
3,0.95,0.73,1.09,1.48,2.01,1.56,2.06,2.12
4,51%,70%,18%,35%,112%,114%,89%,43%
