,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.47,0.25,-1.57,0.19,0.44,0.49,1.07,1.41
1,30,30,20,27,15,14,11,14
2,0.46,0.18,-1.47,0.20,0.39,0.46,0.98,1.26
3,0.50,-0.02,-0.98,0.38,0.46,0.93,1.54,1.30
4,56%,-105%,-313%,-3%,-8%,4750%,257%,242%
