,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.26,0.32,-,-,-,-0.97,-,-
1,3,4,,,,3,,
2,-0.47,0.24,-0.78,-1.37,-2.36,-1.07,-1.36,-0.43
3,0.42,0.30,-2.05,-1.57,-1.96,-1.35,-2.90,-1.49
4,198%,258%,-567%,-576%,-567%,-550%,-41%,5%
