,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,7.68,-,4.27,-,8.86,-,-,8.65
1,6,,3,,3,,,3
2,7.69,3.89,4.21,5.99,8.72,5.61,7.62,8.28
3,7.78,4.00,5.29,7.02,9.26,6.56,8.10,8.72
4,14%,-2%,3%,22%,19%,64%,53%,24%
