,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.11,0.18,0.16,0.12,0.13,0.20,0.16,0.15
1,8,6,4,4,4,3,4,3
2,0.11,0.19,0.15,0.11,0.12,0.19,0.16,0.15
3,0.12,0.19,0.15,0.11,0.13,0.18,0.16,0.14
4,-14%,6%,-12%,-27%,8%,-5%,7%,27%
