,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-0.12,0.34,0.64,1.19,2.39,2.59
1,,,7,5,6,5,4,8
2,-,-,-0.25,0.32,0.67,1.14,2.47,2.56
3,0.78,0.59,-0.26,0.50,0.81,1.36,2.72,2.75
4,-27%,-40%,-130%,-45%,4%,131%,1146%,450%
