,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.21,-,-,-0.15,-0.15,-0.15,-,-0.13
1,5,,,4,5,6,,5
2,-0.20,-0.13,-0.19,-0.16,-0.16,-0.13,-0.14,-0.14
3,-0.20,-0.19,-0.16,-0.16,-0.17,-0.15,-0.13,-0.12
4,-43%,21%,11%,20%,15%,21%,19%,25%
