,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.77,0.72,0.65,0.79,0.80,-,0.85,0.87
1,21,9,7,11,7,,4,4
2,0.75,0.70,0.64,0.77,0.78,0.75,0.73,0.82
3,0.79,0.76,0.63,0.78,0.91,0.95,0.82,1.18
4,4%,52%,-3%,4%,15%,25%,30%,51%
