,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,2.31,1.00,2.11,2.28,3.37,2.06,2.36,2.08
1,165,179,141,105,128,131,111,152
2,2.24,0.85,1.99,2.07,3.20,1.71,2.20,1.85
3,2.61,1.30,2.10,2.71,3.41,1.58,2.57,1.76
4,47%,2%,15%,48%,31%,22%,22%,-35%
