,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.17,0.24,0.23,0.32,0.33,0.54,0.54,0.40
1,10,8,8,7,7,9,5,9
2,0.16,0.23,0.21,0.30,0.25,0.48,0.48,0.33
3,0.22,0.27,0.24,0.43,0.38,0.69,0.74,0.43
4,-55%,23%,-17%,34%,73%,156%,208%,0%
