,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.03,0.29,0.22,0.26,0.26,0.29,0.26,0.25
1,10,5,7,7,6,6,5,5
2,0.01,0.28,0.21,0.24,0.22,0.24,0.24,0.24
3,0.15,0.28,0.23,0.32,0.32,0.27,0.25,0.25
4,275%,600%,360%,78%,113%,-4%,9%,-22%
