,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.04,-0.05,0.02,0.06,-0.12,-0.19,-0.23,-0.36
1,107,64,74,51,33,27,18,30
2,0.01,-0.07,-0.02,0.05,-0.14,-0.18,-0.23,-0.37
3,-0.01,0.03,-0.16,-0.31,-0.40,-0.43,-0.31,-0.87
4,94%,121%,-367%,-617%,-3900%,-1533%,-94%,-181%
