,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.27,0.25,0.21,0.26,0.25,0.26,-,0.32
1,12,6,8,4,4,5,,4
2,0.26,0.24,0.22,0.24,0.25,0.27,0.27,0.27
3,0.24,0.23,0.22,0.25,0.24,0.34,0.56,0.40
4,-11%,0%,-35%,6%,2%,49%,162%,58%
