,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.67,0.44,-0.44,0.27,0.62,0.41,0.49,0.57
1,10,7,9,8,7,8,7,10
2,0.64,0.40,-0.47,0.24,0.56,0.35,0.44,0.53
3,0.73,0.48,-0.40,0.55,0.59,0.37,0.60,0.32
4,6%,-9%,-163%,-7%,-19%,-23%,250%,-42%
