,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.02,0.16,-0.56,0.73,-0.30,0.66,2.63,1.61
1,23,31,18,18,11,16,9,10
2,0.01,0.16,-0.55,0.75,-0.41,0.56,2.59,1.47
3,0.42,0.05,-0.53,1.19,0.19,0.87,3.08,1.61
4,100%,-92%,-119%,116%,-55%,1640%,681%,35%
