,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.21,-0.20,-0.16,-0.22,-0.14,-0.17,-0.03,-0.36
1,17,25,26,12,13,11,6,8
2,-0.24,-0.22,-0.17,-0.19,-0.22,-0.19,-0.25,-0.32
3,-0.38,-0.26,-0.83,0.11,-0.14,-0.27,-0.39,-0.29
4,-12%,13%,-177%,144%,63%,-4%,53%,-364%
