,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,0,0.05,0.03,0.03,0
1,,,,8,11,8,11,7
2,-,-,-,-0.01,0.02,0.01,0.01,-0.03
3,0,-0.03,0.02,0.05,0.02,0.02,0.01,0.01
4,100%,-200%,300%,225%,-,167%,-50%,-80%
