,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.86,1.39,0.49,0.90,1.42,2.50,2.20,1.93
1,54,56,55,41,37,29,37,32
2,1.82,1.20,0.40,0.85,1.31,2.47,1.89,1.80
3,1.90,1.06,0.50,1.41,2.07,3.62,2.85,2.16
4,18%,-43%,-73%,-28%,9%,242%,469%,53%
