,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,0.98,1.18,0.89,1.01,1.15,1.36,1.05,1.15
1,49,67,51,64,47,39,46,43
2,0.96,1.15,0.86,1.00,1.11,1.31,0.97,1.11
3,0.97,1.20,0.93,1.06,1.16,1.54,1.03,1.21
4,11%,3%,15%,18%,20%,28%,11%,14%
