,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.35,0.95,0.63,1.41,1.43,0.83,1.96,2.53
1,10,9,11,7,7,5,6,7
2,1.33,0.96,0.62,1.32,1.32,0.80,1.97,2.56
3,1.32,0.91,1.36,1.66,1.22,1.43,2.64,2.74
4,5%,-2%,-6%,9%,-8%,57%,94%,65%
