,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,1.02,0.95,-0.07,0.01,0.26,0.19,0.84,1.42
1,32,19,18,14,13,10,8,11
2,1.01,0.81,-0.12,0.03,0.20,0.13,0.78,1.28
3,0.93,0.38,-0.40,0.35,0.09,0.32,1.51,0.98
4,0%,-65%,-125%,-76%,-90%,-16%,476%,180%
