,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,1.05,1.31,1.43,1.57,1.12,1.74,2.13,2.24
1,7,8,5,7,3,7,6,9
2,1.04,1.31,1.34,1.53,1.06,1.64,2.08,2.10
3,0.89,1.58,1.42,1.59,1.32,2.12,2.42,1.88
4,-3%,3%,-12%,-11%,48%,34%,70%,18%
