,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.39,1.26,1.12,1.31,1.66,1.52,1.64,1.64
1,8,10,9,5,8,7,7,9
2,1.35,1.23,1.11,1.23,1.63,1.48,1.58,1.62
3,1.51,1.19,1.55,1.47,1.63,1.73,1.52,1.80
4,37%,5%,34%,8%,8%,45%,-2%,22%
