,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.54,-0.90,-,-,-0.21,-0.07,-,0.06
1,4,5,,,3,5,,5
2,-,-0.79,-0.45,-0.18,-0.47,-0.24,-0.05,0.11
3,-0.70,-6.34,1.36,-3.14,0.61,0.65,-0.53,-0.55
4,-109%,-214%,157%,-1208%,187%,110%,-139%,82%
