,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.40,0.36,0.10,0.17,0.17,0.17,0.21,0.21
1,30,16,16,13,13,11,10,11
2,0.38,0.32,0.10,0.14,0.15,0.13,0.19,0.19
3,0.38,0.31,0.14,0.16,0.18,0.15,0.18,0.18
4,-21%,-30%,-70%,-68%,-53%,-52%,29%,12%
