,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,0.12,0.07,-
1,,,,,,3,3,
2,-,0.04,0.08,0.12,0.14,0.10,0.08,0.05
3,0.05,-0.01,0.09,0.17,0.11,0.04,0.05,0
4,200%,-111%,800%,183%,120%,500%,-44%,-100%
