,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,0.27,0.36,0.50
1,,,,,,4,4,7
2,-,-,-,0.10,0.19,0.26,0.33,0.46
3,0.03,-0.04,0.06,0.13,0.25,0.34,0.43,0.29
4,-82%,-140%,0%,-7%,733%,950%,617%,123%
