,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.69,0.52,0.45,0.88,1.04,1.33,1.76,2.08
1,10,12,8,8,6,8,5,8
2,0.67,0.51,0.21,0.80,0.89,1.20,1.65,2.02
3,0.86,0.61,0.52,1.01,1.09,1.42,1.81,1.77
4,-59%,-62%,-61%,13%,27%,133%,248%,75%
