,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.78,0.54,0.32,-,-,0.71,0.78,0.66
1,5,4,3,,,6,5,4
2,0.77,0.49,0.33,0.45,0.53,0.68,0.71,0.63
3,0.85,0.39,-0.85,0.43,0.62,0.81,0.72,0.70
4,10%,-41%,-212%,-46%,-27%,108%,185%,63%
