,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.37,0.02,-,-,-,-,-,-
1,3,3,,,,,,
2,0.39,-,-,0.26,0.18,0.16,0.46,0.36
3,0.18,0.14,0.61,0.71,0.36,0.39,0.58,0.43
4,-28%,600%,369%,294%,100%,179%,-5%,-39%
