,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.99,0.78,0.42,0.61,0.71,0.84,1.07,1.47
1,12,10,8,9,7,9,8,12
2,0.98,0.77,0.37,0.58,0.68,0.80,1.05,1.40
3,0.98,0.79,0.41,0.67,0.84,0.98,1.33,1.53
4,3%,-15%,-58%,-34%,-14%,24%,224%,128%
