,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.50,0.67,-,-,0.50,-,-,1.18
1,3,4,,,3,,,3
2,0.51,0.67,0.32,0.65,0.45,0.67,0.54,1.13
3,0.51,0.60,0.42,0.87,0.87,0.73,1.01,1.26
4,46%,-9%,8%,40%,71%,22%,140%,45%
