,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.12,0.09,-0.02,0.03,0.15,0.26,0.22,0.24
1,13,17,13,12,9,10,9,10
2,0.11,0.07,-0.03,0.02,0.14,0.24,0.20,0.21
3,0.18,0.10,0,0.08,0.18,0.29,0.19,0.24
4,-42%,-63%,-100%,0%,0%,190%,-,200%
